Equipo,Rating
Spain,1807.7093396320547
France,1775.7511355137947
Argentina,1753.136721221587
England,1749.580138765198
Netherlands,1707.5120125875799
Japan,1704.2997878653075
Portugal,1692.4156524654225
Germany,1679.9395082523536
Morocco,1678.3197610751872
Croatia,1670.3072968257186
Brazil,1662.9451749718146
South Korea,1662.8097328381186
Iran,1659.2679472184398
Belgium,1658.8038749084612
Italy,1656.5054294546503
Turkey,1654.0805333479832
Australia,1653.3907231433834
Norway,1646.1538127125389
Switzerland,1640.9918481293867
Tunisia,1639.7126304899673
Senegal,1637.122485725149
Algeria,1630.502326125302
Colombia,1621.152865781777
Ivory Coast,1620.4688146567366
Uzbekistan,1613.9237721592624
Denmark,1612.4894564661709
Austria,1611.0026375088466
Iraq,1610.794969688089
Russia,1605.694880190242
Uruguay,1602.6142737570349
Ecuador,1599.627408849337
Egypt,1585.9696620107604
Cape Verde,1584.9805789241632
Saudi Arabia,1583.0826415127892
DR Congo,1582.9918043238931
Burkina Faso,1582.1075851905257
Ukraine,1580.595438716372
Ghana,1578.0553948665897
Scotland,1577.7734974897267
New Zealand,1577.633162874083
Cameroon,1574.8802729087267
Curaçao,1573.6203318088058
Panama,1573.3212714511587
Mexico,1570.9969036253797
United Arab Emirates,1570.8006461642278
Greece,1566.4715934063756
Mali,1565.3294983998276
Jordan,1563.239795515346
Wales,1559.7366921798791
South Africa,1558.6765914220612
Serbia,1558.2847156284668
Hungary,1557.0034135507992
Poland,1555.9205928920094
Costa Rica,1553.3822975896658
Czech Republic,1553.2244521799978
United States,1553.065228787986
Nigeria,1552.3359504276245
Sweden,1551.322636387216
Gabon,1549.908610848809
Slovenia,1547.219692361648
Oman,1542.631258534743
Haiti,1542.5666333484462
Suriname,1541.8447497729799
Canada,1541.2912662978897
Guatemala,1541.0345508809482
Kosovo,1540.934816940264
Qatar,1540.3660238700404
Malaysia,1540.343243712186
Slovakia,1533.3137297270625
Romania,1528.450181969918
Libya,1524.3413084665854
Benin,1521.2350896892067
Uganda,1521.0443284278585
Paraguay,1517.6368062884117
North Macedonia,1517.5546457409748
Republic of Ireland,1517.0958303887878
Trinidad and Tobago,1514.852408771294
Solomon Islands,1513.1925337488178
Puerto Rico,1511.5890459599298
Albania,1510.5699817408743
Madagascar,1508.6797527897588
Yorkshire,1507.3927216800723
Jamaica,1504.5065998143975
Basque Country,1503.863959739223
Angola,1503.4411896760569
Martinique,1502.6986359419411
Parishes of Jersey,1502.5359744773523
Catalonia,1502.5157015489663
Ellan Vannin,1502.5
Franconia,1502.5
Ynys Môn,1502.5
Surrey,1502.499871492748
Elba Island,1502.4820113644219
Kernow,1502.4818837885064
Cascadia,1502.4641540033851
Saint Barthélemy,1502.324716101608
Mozambique,1502.2520010568617
Niger,1502.151143720499
Thailand,1500.8632360364113
Sierra Leone,1500.8316999999772
Luhansk PR,1500.0359754085453
Tajikistan,1500.0065714571283
French Guiana,1500.000128507252
Gozo,1500.0
Northern Cyprus,1500.0
Menorca,1500.0
Zanzibar,1500.0
Hmong,1500.0
Frøya,1500.0
Jersey,1500.0
Falkland Islands,1500.0
Hitra,1500.0
Isle of Wight,1500.0
Réunion,1500.0
Shetland,1500.0
Sápmi,1500.0
Artsakh,1500.0
Western Isles,1500.0
Chameria,1500.0
Vatican City,1500.0
Isle of Man,1500.0
Northern Mariana Islands,1500.0
Mayotte,1500.0
Tamil Eelam,1500.0
Abkhazia,1500.0
Kabylia,1500.0
Western Armenia,1500.0
Kárpátalja,1500.0
United Koreans in Japan,1500.0
Yoruba Nation,1500.0
Biafra,1500.0
Matabeleland,1500.0
Orkney,1500.0
Mapuche,1500.0
Maule Sur,1500.0
Aymara,1500.0
Tuvalu,1500.0
Two Sicilies,1500.0
Åland Islands,1500.0
Székely Land,1500.0
Padania,1500.0
Marshall Islands,1500.0
Guernsey,1500.0
Alderney,1500.0
West Papua,1499.964411883417
Tibet,1499.9641540033851
South Ossetia,1499.9640245914547
Tonga,1499.395587958495
Dominican Republic,1499.1803546798978
Georgia,1497.9294694370362
Raetia,1497.624754839795
Somaliland,1497.5354587305424
Panjab,1497.5178574075046
Saint Helena,1497.5
Ticino,1497.464667908981
Greenland,1497.3018859094366
Bonaire,1496.9735491287925
Sint Maarten,1495.1060108967254
Barawa,1495.0003855218051
Guinea,1494.943374120535
Saint Martin,1494.634838057739
Montserrat,1494.5101152371872
Namibia,1494.131466609552
Israel,1493.3947130054114
Comoros,1493.2467673178105
Guadeloupe,1492.703396477597
Equatorial Guinea,1492.3483363277292
Bahrain,1492.0314134228659
Chagos Islands,1490.0716928980837
Bhutan,1488.12775404108
Palestine,1487.7309631147498
American Samoa,1487.5
Bosnia and Herzegovina,1487.3964732857241
Fiji,1487.0560086259693
Samoa,1486.9156843765008
Indonesia,1485.7105415220665
Cuba,1485.3172741238093
Tahiti,1485.2121699005988
China PR,1485.1642285332787
Kenya,1484.8545758739333
Saint Lucia,1484.8016317716451
Kyrgyzstan,1484.0675275417423
Grenada,1483.8730004147346
Vanuatu,1482.355964082465
Gambia,1481.4516779980509
Nicaragua,1480.8518886581487
Syria,1480.576462454119
New Caledonia,1479.9528400043012
Togo,1476.630087911542
Honduras,1476.295994844632
Eritrea,1475.8978981736275
Liberia,1475.8904381233947
Lesotho,1474.4874573312882
Venezuela,1474.429697474407
Sudan,1473.201616875101
Guyana,1473.0704485355018
Papua New Guinea,1472.5719382617149
Saint Kitts and Nevis,1471.2240936006888
Cook Islands,1470.6858247216687
Antigua and Barbuda,1466.2156222454405
Macau,1465.738084651086
Dominica,1465.4568825381464
Tanzania,1465.4345059022269
Vietnam,1465.1243595086194
Brunei,1464.8737216871305
Turkmenistan,1463.9440628303983
Laos,1463.8912685744722
Guinea-Bissau,1463.0148479138263
Malawi,1462.7157873220444
Finland,1461.737135780539
Saint Vincent and the Grenadines,1461.5524778434703
Botswana,1460.8578937297634
Burundi,1460.8345964223652
Turks and Caicos Islands,1458.2248075335106
Ethiopia,1457.7712590506644
Kuwait,1457.071156515211
Aruba,1455.9975086961695
Afghanistan,1455.464282236518
North Korea,1453.6696044866317
Northern Ireland,1453.2742856277541
United States Virgin Islands,1452.5962657707064
Zambia,1452.4655757084374
Rwanda,1450.2290113133145
El Salvador,1450.0564713029369
Maldives,1449.1922074135562
Barbados,1449.0243673466905
India,1447.7084453094994
Lebanon,1445.7760394631216
Peru,1445.4199359566926
Belize,1444.8672821959758
Yemen,1443.6120340303014
Bermuda,1442.9727555742331
Cayman Islands,1440.0788439070539
Iceland,1439.637588063842
Timor-Leste,1438.3187943641585
Mauritania,1438.2695028354951
South Sudan,1437.8266249537232
Singapore,1435.8967158013047
Chile,1435.2764968166648
Central African Republic,1432.8251016915071
Hong Kong,1431.7816956918289
Mauritius,1429.9800804377273
Congo,1428.1867406228155
Philippines,1427.852914291299
Montenegro,1426.6098862485999
Eswatini,1426.079693002369
Bolivia,1424.592389138423
Mongolia,1424.2460877708397
Bahamas,1423.567022747325
Kazakhstan,1421.8692026418903
Cambodia,1421.6792546831787
Nepal,1420.2542447880721
Pakistan,1416.3870624811602
Zimbabwe,1413.7321289566846
Belarus,1413.6462312819415
Bangladesh,1412.7883450266759
Bulgaria,1409.7915579830853
Myanmar,1409.705235756066
British Virgin Islands,1409.374734751212
Sri Lanka,1408.0233197419623
Anguilla,1402.1264306910525
Somalia,1402.0178222948582
São Tomé and Príncipe,1400.8966915625178
Armenia,1395.6935269824992
Faroe Islands,1393.9226959193954
Taiwan,1392.8952377897776
Guam,1391.9164095410042
Chad,1390.6047559359536
Luxembourg,1386.6881924534143
Seychelles,1373.4552914331148
Djibouti,1365.5607526948677
Latvia,1361.6968874446707
Cyprus,1354.3749091330421
Malta,1352.885508785667
Azerbaijan,1349.6587658071203
Moldova,1340.8646689913573
Estonia,1338.7057368428434
Lithuania,1316.962792686814
Andorra,1273.329509180212
Gibraltar,1244.6722238401828
Liechtenstein,1208.1617430183974
San Marino,1199.7322908104748
